"Year","Article","Chapter","ACC","SUSP","STPIL","STPLOC","STPFOR","INDICM","REL","MED","EDU","RECID","GROUP","INTOX","JUVEN","CLOSE","CL1-2","NODEC"
2014,"Article 109","I",91,39,1,24,0,13,0,0,0,3,2,0,0,15,15,53
2014,"Article 110","I",285,99,1,40,0,49,0,0,0,2,5,0,0,37,36,194
2014,"Article  110-1","I",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
2014,"Article  110-2","I",6,0,0,3,0,0,0,0,0,0,0,0,0,1,1,3
2014,"Article 111","I",65,36,0,18,0,8,7,0,0,3,1,0,0,2,2,32
2014,"Article 112","I",2,1,0,1,0,0,0,0,0,0,0,0,0,4,4,1
2014,"Article 113","I",59,3,0,0,0,2,0,0,0,2,2,0,0,1,1,57
2014,"Article 114","I",7,3,0,1,0,2,1,0,0,0,0,0,0,1,0,2
2014,"Article 114-1","I",12,3,0,0,0,3,0,0,0,0,0,0,0,3,3,9
2014,"Others","I",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Article 115","II",11466,1760,11,77,0,1166,0,64,2,427,80,781,36,113275,113219,10090
2014,"Article 116","II",4,4,0,0,0,4,0,0,0,1,0,2,0,0,0,0
2014,"Article 117","II",14,10,0,0,0,5,0,0,0,0,0,0,0,20,20,9
2014,"Article 118","II",48,44,0,0,0,41,0,2,0,7,0,21,0,4,4,5
2014,"Article 119","II",186,146,0,2,0,129,0,1,1,18,2,56,5,27,26,52
2014,"Article 120","II",158,0,0,0,0,0,0,0,0,0,0,0,0,2408,2408,158
2014,"Article 121","II",3132,2357,10,84,1,1856,0,46,4,583,69,1155,58,889,868,1110
2014,"Article 122","II",4123,2200,3,19,0,1957,5,12,0,446,40,633,76,2633,2389,1883
2014,"Article 123","II",3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2014,"Article 124","II",135,109,0,2,1,98,3,0,0,20,0,43,2,27,26,30
2014,"Article 125","II",37840,17053,9,101,0,14698,211,53,74,2824,239,4837,359,94617,91288,19365
2014,"Article 126","II",1826,1200,0,0,0,794,28,4,4,139,9,294,19,3396,2802,402
2014,"Article 127","II",54,24,0,1,0,19,0,0,0,4,7,6,1,24,24,34
2014,"Article 128","II",758,445,0,4,0,394,18,1,7,68,3,123,24,753,749,330
2014,"Article 129","II",1274,368,0,6,0,291,5,9,0,84,3,167,1,5859,5794,898
2014,"Article 130","II",7,4,0,0,0,4,0,0,0,1,0,1,0,9,9,3
2014,"Article 131","II",2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
2014,"Article 132","II",0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0
2014,"Article 133","II",4,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3
2014,"Article 134","II",2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2
2014,"Article 135","II",186,126,0,3,0,115,1,0,2,9,3,37,3,57,57,65
2014,"Article 136","II",15,4,0,0,0,4,0,0,0,1,2,0,0,25,25,11
2014,"Article 137","II",51,10,0,0,0,5,4,0,0,0,0,0,0,64,64,42
2014,"Article 138","II",4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4
2014,"Article 139","II",26,0,0,0,0,0,0,0,0,0,0,0,0,35,35,26
2014,"Article 140","II",436,6,0,0,0,5,0,0,0,0,0,0,0,256,256,431
2014,"Article 141","II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Article 142","II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Article 143","II",3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
2014,"Article 144","II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Article 145","II",3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3
2014,"Others","II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Article 146","III",1974,168,0,27,0,103,0,1,0,36,53,22,0,456,454,1841
2014,"Article 147","III",46,5,0,1,0,4,0,0,0,1,0,0,0,3,3,41
2014,"Article 148","III",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2014,"Article 149","III",118,77,0,0,0,55,0,1,0,8,21,0,0,19,18,61
2014,"Article 150","III",4,2,0,0,0,2,0,0,0,0,0,0,0,4,4,2
2014,"Article 150-1","III",53,49,0,0,0,49,0,0,0,3,0,0,0,21,21,4
2014,"Article 151","III",6,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6
2014,"Article  151-1","III",0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0
2014,"Others","III",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Article 152","IV",421,275,1,13,0,212,0,4,0,112,10,122,8,516,497,172
2014,"Article 153","IV",212,166,0,3,0,142,0,8,0,71,6,80,7,74,74,59
2014,"Article 154","IV",6,2,0,0,0,0,0,0,0,0,0,1,0,9,7,4
2014,"Article 155","IV",49,26,0,1,0,24,0,0,1,3,1,8,1,58,57,22
2014,"Article 156","IV",209,138,1,1,0,98,0,1,1,20,0,26,2,180,179,106
2014,"Others","IV",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Article 157","V",130,5,0,0,0,5,0,0,0,1,3,1,0,215,215,125
2014,"Article 158","V",38,2,0,2,0,2,0,0,0,0,1,0,0,38,38,34
2014,"Article 158-1","V",14,8,0,0,0,7,0,0,0,1,1,2,0,5,5,7
2014,"Article 158-2","V",2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2
2014,"Article 159","V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Article 159-1","V",3,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3
2014,"Article 160","V",7,2,0,0,0,1,0,0,0,0,1,0,0,38,38,6
2014,"Article 161","V",26,8,0,2,0,7,0,0,0,5,0,0,0,14,14,17
2014,"Article 162","V",1037,524,1,13,0,457,2,8,5,195,38,169,24,1512,1481,520
2014,"Article 163","V",11,1,0,0,0,1,0,0,0,0,0,0,0,10,9,9
2014,"Article 164","V",4890,2991,0,12,1,2879,3,5,0,793,4,2,0,9504,9401,1887
2014,"Article 165","V",2,2,0,0,0,2,0,0,0,0,0,0,0,11,11,0
2014,"Article 166","V",182,69,0,1,0,67,0,0,0,10,1,4,0,485,485,114
2014,"Article 167","V",7,3,0,0,0,3,0,0,0,0,0,0,0,5,5,4
2014,"Article 168","V",5,3,0,0,0,2,1,0,0,0,0,0,0,8,8,2
2014,"Article 169","V",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2014,"Article 170","V",13,0,0,0,0,0,0,0,0,0,0,0,0,12,12,13
2014,"Article 171","V",80,13,0,5,0,7,0,0,0,1,0,1,0,72,72,68
2014,"Article 172","V",1027,274,1,2,0,239,24,0,0,14,0,0,0,925,925,761
2014,"Article 173","V",19,0,0,0,0,0,0,0,0,0,0,0,0,22,22,19
2014,"Article 174","V",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,"Article 175","V",1655,845,28,4,0,443,341,0,0,17,2,0,0,1172,1171,838
2014,"Article 176","V",339,64,0,1,0,60,1,0,0,3,0,0,0,401,399,275
2014,"Article 177","V",16,0,0,0,0,0,0,0,0,0,0,0,0,9,9,16
2014,"Article 178","V",7,1,0,0,0,1,0,0,0,0,0,0,0,2,2,6
2014,"Article 179","V",3,1,0,0,0,1,0,0,0,1,0,0,0,3,3,2
2014,"Article 180","V",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2014,"Article 181","V",1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
2014,"Article 182","V",75,5,0,0,0,4,0,0,0,1,1,0,0,120,120,71
2014,"Article 183","V",12,6,0,0,0,6,0,0,0,0,0,0,0,4,4,6
2014,"Article 184","V",23,1,0,0,0,1,0,0,0,0,0,0,0,17,17,22
2014,"Others","V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Article 185","VI",226833,70519,47,1046,1,64624,682,292,191,31930,6700,8383,4566,190420,189786,159316
2014,"Article 186","VI",20541,7638,11,207,0,6768,32,58,19,3669,848,1494,580,4659,4600,13387
2014,"Article 187","VI",3895,1812,5,71,3,1410,0,25,0,777,439,449,126,107,100,2374
2014,"Article 188-1","VI",30,0,0,0,0,0,0,0,0,0,0,0,0,44,44,30
2014,"Article 189","VI",640,260,0,21,0,204,0,1,0,93,70,25,33,558,558,414
2014,"Article 190","VI",41963,10599,11,721,7,8775,296,18,26,2800,828,294,186,43311,43206,32004
2014,"Article 191","VI",10397,5651,40,275,52,4892,98,1,0,344,295,7,3,3038,3002,5003
2014,"Article 192","VI",766,74,0,1,0,74,0,0,0,1,0,0,0,1241,1241,691
2014,"Article 193","VI",3,0,0,0,0,0,0,0,0,0,0,0,0,23,23,3
2014,"Article 194","VI",4582,153,2,5,0,108,5,9,0,30,14,49,4,24654,24646,4445
2014,"Article 194-1","VI",372,43,0,0,0,37,0,1,0,32,14,0,0,194,194,334
2014,"Article 195","VI",29,3,0,0,0,1,0,0,0,0,0,0,0,112,111,27
2014,"Article 196","VI",3,0,0,0,0,0,0,0,0,0,0,0,0,56,56,3
2014,"Article 197","VI",45,19,0,0,0,19,0,0,0,1,0,0,0,27,27,26
2014,"Article 197-1","VI",774,57,0,1,0,48,2,0,0,1,1,0,0,833,832,722
2014,"Article 198","VI",469,374,0,5,0,339,1,9,8,122,17,48,33,272,272,107
2014,"Others","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Article 199","VII",709,213,0,10,0,192,0,1,0,63,33,1,0,906,903,503
2014,"Article 200","VII",298,242,0,1,0,229,1,0,0,10,34,0,0,45,43,65
2014,"Article 201","VII",129,61,1,5,1,52,0,0,0,8,3,1,0,70,70,70
2014,"Article 203-1","VII",23,5,0,0,0,5,0,0,0,0,0,0,0,41,41,18
2014,"Article 203-2","VII",1084,187,10,32,0,140,2,1,0,29,20,1,1,1371,1369,897
2014,"Article 204","VII",746,382,0,0,0,362,6,0,0,35,53,0,2,469,469,378
2014,"Article 205","VII",858,236,1,14,0,159,45,0,0,10,30,0,0,149,145,635
2014,"Article 205-1","VII",24,8,0,0,0,8,0,0,0,0,0,0,0,7,7,16
2014,"Article 206","VII",122,19,3,4,0,4,0,0,0,2,2,0,0,97,97,111
2014,"Article 206-2","VII",15,3,1,0,0,2,0,0,0,1,0,0,0,4,4,12
2014,"Article 209","VII",296,108,2,14,0,90,0,0,0,12,27,0,0,74,73,189
2014,"Article 209-1","VII",5,1,0,0,0,1,0,0,0,0,0,0,0,1,1,4
2014,"Article 210","VII",34,1,0,0,0,0,1,0,0,0,0,0,0,20,20,33
2014,"Article 211","VII",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2014,"Article 212","VII",1899,212,0,12,0,48,135,0,0,0,6,0,0,1318,1318,1704
2014,"Article 212-1","VII",89,32,0,0,0,5,24,0,0,0,0,0,0,38,38,60
2014,"Article 213","VII",1287,973,0,6,0,895,25,0,1,176,6,0,1,1370,1370,360
2014,"Article 216","VII",2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2
2014,"Article 219","VII",48,0,0,0,0,0,0,0,0,0,0,0,0,41,41,48
2014,"Article 222","VII",347,267,4,8,0,206,34,0,0,25,2,0,0,61,61,95
2014,"Article 222-1","VII",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,"Article 223-1","VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Article 223-2","VII",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2014,"Article 224","VII",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2014,"Article 227","VII",67,0,0,0,0,0,0,0,0,0,0,0,0,143,143,67
2014,"Article 229","VII",250,36,0,1,0,26,2,0,0,0,0,0,0,212,212,221
2014,"Article 231","VII",26,23,0,0,0,22,1,0,0,0,0,0,0,10,10,3
2014,"Article 232","VII",10,0,0,0,0,0,0,0,0,0,0,0,0,8,8,10
2014,"Article 232-1","VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Article 232-2","VII",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2014,"Article 233","VII",46,0,0,0,0,0,0,0,0,0,0,0,0,14,14,46
2014,"Others","VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Article 236","VIII",3,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3
2014,"Article 237","VIII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Article 238","VIII",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2014,"Article 239","VIII",75,4,0,0,0,3,1,0,0,0,0,0,0,73,73,71
2014,"Article 239-1","VIII",60,1,0,0,0,1,0,0,0,0,0,0,0,46,46,59
2014,"Article 239-2","VIII",36,3,0,0,0,3,0,0,0,0,1,0,0,18,18,33
2014,"Article 240","VIII",620,219,1,1,0,205,2,0,1,20,60,0,7,525,524,409
2014,"Article 241","VIII",31,1,0,0,0,1,0,0,0,0,0,0,0,21,21,30
2014,"Article 242","VIII",38,1,0,0,0,1,0,0,0,0,0,0,0,28,28,37
2014,"Article 243","VIII",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,"Article 244","VIII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Article 245","VIII",26,2,0,0,0,2,0,0,0,0,0,0,0,190,190,24
2014,"Article 246","VIII",1030,246,1,1,0,234,1,0,0,27,28,0,4,1040,1040,793
2014,"Article 247","VIII",3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
2014,"Article 248","VIII",35,11,0,0,0,9,2,0,0,0,1,0,0,100,100,24
2014,"Article 249","VIII",616,511,0,1,0,473,26,1,2,58,78,2,4,316,316,113
2014,"Article 250","VIII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Article 251","VIII",3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3
2014,"Article 252","VIII",28,8,0,0,0,8,0,0,0,2,1,0,0,13,13,20
2014,"Article 253","VIII",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,"Article 254","VIII",18,4,0,0,0,3,0,0,0,0,0,0,0,14,13,14
2014,"Others","VIII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Article 255","IX",5,1,0,1,0,0,0,0,0,0,0,0,0,1,1,4
2014,"Article 256","IX",60,23,0,9,0,11,0,0,0,2,3,0,0,8,8,40
2014,"Article 257","IX",12,6,0,0,1,6,0,0,0,4,6,0,0,1,1,5
2014,"Article 258","IX",1499,55,0,27,0,11,0,1,0,1,7,0,0,16,16,1460
2014,"Article 258-1","IX",7,1,0,2,0,1,0,0,0,0,0,0,0,0,0,4
2014,"Article 258-2","IX",4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
2014,"Article 258-3","IX",478,274,3,114,0,34,11,1,0,5,2,0,0,20,11,306
2014,"Article 258-4","IX",11,5,0,1,0,4,0,0,0,0,0,0,0,1,1,6
2014,"Article 258-5","IX",54,5,0,2,0,3,1,0,0,0,0,0,0,6,6,48
2014,"Article 259","IX",982,123,1,2,0,88,1,15,8,30,0,46,11,222,220,865
2014,"Article 260","IX",457,291,0,40,0,197,1,0,0,19,6,0,4,34,32,217
2014,"Article 261","IX",6,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6
2014,"Article 262","IX",445,55,0,8,0,32,0,2,0,13,9,11,2,39,33,397
2014,"Article 263","IX",7228,5632,16,146,1,4791,254,36,6,1915,81,388,43,5970,5839,1847
2014,"Article 263-1","IX",196,182,2,1,0,167,0,1,1,57,18,4,2,52,46,18
2014,"Article 264","IX",14,4,0,0,0,4,0,0,0,0,0,1,0,9,9,10
2014,"Article 265","IX",7,4,0,1,0,3,0,0,0,0,0,0,0,13,13,3
2014,"Article 265-1","IX",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2014,"Article 266","IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Article 267","IX",5,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5
2014,"Article 267-1","IX",45,38,0,0,0,34,0,0,0,3,1,0,0,4,4,11
2014,"Article 268","IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Article 269","IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Article 270","IX",399,2,0,0,0,1,0,0,0,0,0,0,0,3207,3206,397
2014,"Article 270-1","IX",33,0,0,0,0,0,0,0,0,0,0,0,0,13,13,33
2014,"Others","IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Article 271","X",389,19,0,0,0,17,2,0,0,1,0,0,0,407,407,370
2014,"Article 272","X",667,111,0,0,0,99,3,0,0,3,2,0,0,466,465,564
2014,"Article 273","X",5,0,0,0,0,0,0,0,0,0,0,0,0,15,15,5
2014,"Article 274","X",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2014,"Article 275","X",23,2,0,0,0,1,0,0,0,0,0,0,0,13,13,22
2014,"Others","X",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Article 276","XI",190,8,0,0,0,7,1,0,0,0,0,0,0,840,840,182
2014,"Article 276-1","XI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Article 277","XI",380,245,0,5,0,239,0,0,0,141,40,2,13,223,222,135
2014,"Article 278","XI",5,1,0,0,0,1,0,0,0,0,0,0,0,2,2,4
